PROGRAM,VERSION,DATE,TYPE,FAKETAD,TARGET,SYSTEM,ORIGIN,CREDIT,BANNER,BANNER1,ICON_ALT,DANGER,PUBLISHED,TITLE,DESC,ENDOFLINE
"AppJumpChecker","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","APP JUMP Checker","LANG_EN","","","","App Jump Checker","NAND app jump test","endofline"
"AppJumpChecker","v0","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","APP JUMP Checker","LANG_EN","","","","App Jump Checker","NAND app jump test","endofline"
"ApplicationJumpTest","Nand1","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TITLE_431A","LANG_EN","TRUE","","","Application Jump Test","NAND app jump test","endofline"
"ApplicationJumpTest","Nand1","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TITLE_431A","LANG_EN","","","","Application Jump Test","NAND app jump test","endofline"
"ApplicationJumpTest","Nand2","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TITLE_432A","LANG_EN","","","","Application Jump Test","NAND app jump test","endofline"
"ApplicationJumpTest","Nand2","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TITLE_432A","LANG_EN","","","","Application Jump Test","NAND app jump test","endofline"
"ApplicationJumpTest","Card_AID","","srl","","CARD","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","NINTENDO DSi™","Demonstration","","","","Application Jump Test","NAND app jump test","endofline"
"ApplicationJumpTest","Card_Fail","","srl","","CARD","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","NINTENDO DSi™","Demonstration","","","","Application Jump Test","NAND app jump test","endofline"
"ApplicationJumpTest","Card","","srl","","CARD","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","NINTENDO DSi™","Demonstration","","","","Application Jump Test","NAND app jump test","endofline"
"backupSample","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlToolsRED)","N/A","backup","","","","","backupSample","","endofline"
"backupSample","v0","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlToolsRED)","N/A","backup","","","","","backupSample","","endofline"
"BannerViewerTemplate","v0","","srl","","CARD","NTR (DS)","- Nintendo Developer Portal (TWL SDK)","N/A","","","","","","BannerViewerTemplate","","endofline"
"CardRomHeaderChecker","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","Card ROM Header Checker","","","","","Card Rom Header Checker","ROM header checker","endofline"
"CardRomHeaderChecker","v0","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","Card ROM Header Checker","","","","","Card Rom Header Checker","ROM header checker","endofline"
"ComponentSDKVersionIdentifier","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","Component SDK Version Identifier","","","","TRUE","Component SDK Version Identifier","ROM SDK checker","endofline"
"ComponentSDKVersionIdentifier","v0","","tad","TRUE","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","Component SDK Version Identifier","","","","","Component SDK Version Identifier","ROM SDK checker","endofline"
"ComponentSDKVersionIdentifier","v10","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","Component SDK Version Identifier","","","","","Component SDK Version Identifier","ROM SDK checker","endofline"
"ComponentSDKVersionIdentifier","v10","","tad","TRUE","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","Component SDK Version Identifier","","","","","Component SDK Version Identifier","ROM SDK checker","endofline"
"DSGameCardToSD","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (ctr_tools_red)","N/A","DS Game Card To SD","","","","TRUE","DS Game Card To SD","Cartridge dumper","endofline"
"DSGameCardToSD","v0","","tad","TRUE","NAND","TWL (DSi)","- Gigaleaks (ctr_tools_red)","N/A","DS Game Card To SD","","","","","DS Game Card To SD","Cartridge dumper","endofline"
"DSGameCardToSD","v1","","srl","","NAND","TWL (DSi)","- Gigaleaks (ctr_tools_red)","N/A","DS Game Card To SD","","","","","DS Game Card To SD","Cartridge dumper","endofline"
"DSGameCardToSD","v1","","tad","TRUE","NAND","TWL (DSi)","- Gigaleaks (ctr_tools_red)","N/A","DS Game Card To SD","","","","","DS Game Card To SD","Cartridge dumper","endofline"
"DSHashTable","v3446","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","DS Cart Whitelist","DS cartridge whitelist","endofline"
"DSHashTable","v3446","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","DS Cart Whitelist","DS cartridge whitelist","endofline"
"DSSound","v1828-JP","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","Nintendo DSi Sound","Nintendo","","","","DS Sound","Prototype DSi Sound","endofline"
"DSSound","v1828-JP","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","Nintendo DSi Sound","Nintendo","","","","DS Sound","Prototype DSi Sound","endofline"
"ecConfigView","v1.0","_20090303","srl","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)","N/A","EC file utility","","","","TRUE","TWL EC file utility","DSi Shop config viewer","endofline"
"ecConfigView","v1.0","_20090303","tad","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)","N/A","EC file utility","","","","","TWL EC file utility","DSi Shop config viewer","endofline"
"encodeSD","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlToolsRED)","N/A","NINTENDO DSi™","Demonstration","","","","encodeSD","","endofline"
"encodeSD","v0","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlToolsRED)","N/A","NINTENDO DSi™","Demonstration","","","","encodeSD","","endofline"
"F-WRITER","v1.0k","_20061211","srl","","CARD","NTR (DS)","- Foxconn","March42 and j4m13c0, for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","NINTENDO DS™","Demonstration","","high","TRUE","F-WRITER","USG firmware writer","endofline"
"KART","Cartridge","","srl","","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KART","","","","","KART","Augmented reality test","endofline"
"KART","Cartridge","","tad","TRUE","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KART","","","","","KART","Augmented reality test","endofline"
"KART","K04_altheader","","srl","","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KART","","","","","KART","Augmented reality test","endofline"
"KART","K04_altheader","","tad","TRUE","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KART","","","","","KART","Augmented reality test","endofline"
"KART","K04","","srl","","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KART","","","","","KART","Augmented reality test","endofline"
"KART","K04","","tad","TRUE","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KART","","","","","KART","Augmented reality test","endofline"
"KART","K06_deleted","","srl","","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KART","","","","","KART","Augmented reality test","endofline"
"KART","K06_deleted","","tad","TRUE","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KART","","","","","KART","Augmented reality test","endofline"
"KART","K06","","srl","","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KART","","","","","KART","Augmented reality test","endofline"
"KART","K06","","tad","TRUE","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KART","","","","","KART","Augmented reality test","endofline"
"KART","K07_2","","srl","","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KART2","","","","","KART","Augmented reality test","endofline"
"KART","K07_2","","tad","TRUE","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KART2","","","","","KART","Augmented reality test","endofline"
"KART","K07_n2","","srl","","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KARTn2","","","","","KART","Augmented reality test","endofline"
"KART","K07_n2","","tad","TRUE","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KARTn2","","","","","KART","Augmented reality test","endofline"
"KART","K07","","srl","","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KART","","","","","KART","Augmented reality test","endofline"
"KART","K07","","tad","TRUE","NAND","TWL (DSi)","- Development Classroom DSi","collection_nintendo, rmc, MaxiBash, and xp","camera KART","","","","","KART","Augmented reality test","endofline"
"Launcher","v----_----","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"Launcher","v----_----","","tad","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"Launcher","v1206_5614","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"Launcher","v1206_5614","","tad","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"Launcher","v1206_5614_(update)","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"Launcher","v1206_5614_(update)","","tad","TRUE","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"Launcher","v1541_6291","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"Launcher","v1541_6291","","tad","TRUE","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"Launcher","v2235_7985","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"Launcher","v2235_7985","","tad","TRUE","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"Launcher","v2725_9336","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"Launcher","v2725_9336","","tad","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"Launcher","v2725_9336_(prod)","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"Launcher","v2725_9336_(prod)","","tad","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"Launcher","unknown","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"Launcher","unknown","","tad","TRUE","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","N/A","Launcher","","","","","Launcher","Prototype home menu","endofline"
"MachineSettings","v----_----","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","TRUE","Machine Settings","Prototype system settings","endofline"
"MachineSettings","v----_----","","tad","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","","Machine Settings","Prototype system settings","endofline"
"MachineSettings","v1025_5199","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","","Machine Settings","Prototype system settings","endofline"
"MachineSettings","v1542_6291","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","","Machine Settings","Prototype system settings","endofline"
"MachineSettings","v1542_6291","","tad","TRUE","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","","Machine Settings","Prototype system settings","endofline"
"MachineSettings","v1206_5614","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","","Machine Settings","Prototype system settings","endofline"
"MachineSettings","v1206_5614","","tad","TRUE","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","","Machine Settings","Prototype system settings","endofline"
"MachineSettings","v1206_5614_(update)","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","","Machine Settings","Prototype system settings","endofline"
"MachineSettings","v1206_5614_(update)","","tad","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","","Machine Settings","Prototype system settings","endofline"
"MachineSettings","v2095_7739","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","","Machine Settings","Prototype system settings","endofline"
"MachineSettings","v2095_7739","","tad","TRUE","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","","Machine Settings","Prototype system settings","endofline"
"MachineSettings","v2105_7739","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","","Machine Settings","Prototype system settings","endofline"
"MachineSettings","v2725_9336","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","","Machine Settings","Prototype system settings","endofline"
"MachineSettings","v2725_9336","","tad","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","","Machine Settings","Prototype system settings","endofline"
"MachineSettings","v2725_9336_(prod)","","srl","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","","Machine Settings","Prototype system settings","endofline"
"MachineSettings","v2725_9336_(prod)","","tad","","NAND","TWL (DSi)","- DSi dev units<br>- Gigaleaks (TwlIPL)","Voodooween and March42","Settings","","","","","Machine Settings","Prototype system settings","endofline"
"MbCardBackupTest","v2.4","_20060301","srl","","NAND","TWL (DSi)","","N/A","Nintendo Card Backup Util","By Mark Jawad [NOA]","","","","mb card backup test","DS dev cart read/write tests","endofline"
"MbCardBackupTest","v2.6","_20080918","srl","","NAND","TWL (DSi)","","N/A","Nintendo Card Backup Util","By Mark Jawad [NOA]","","","","mb card backup test","DS dev cart read/write tests","endofline"
"MbChild","","","srl","","CARD","NTR (DS)","- Nintendo Developer Portal (NitroSDK)","N/A","","","","","","MbChild","Download play test","endofline"
"MbChild","simple","","srl","","CARD","NTR (DS)","- Nintendo Developer Portal (NitroSDK)","N/A","","","","","","MbChild","Download play test","endofline"
"MicTester","","_20081201","srl","","CARD","NTR (DS)","- Foxconn","March42, for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","NINTENDO DS™","Demonstration","","","TRUE","Mic Tester","Audio tester","endofline"
"MicTester","v4.0","","srl","","CARD","NTR (DS)","- Foxconn","March42, for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","NINTENDO DS™","Demonstration","","","","Mic Tester","Audio tester","endofline"
"MitsumiElectricDebugTool","v0","","srl","","CARD","NTR (DS)","- Mitsumi Electric","March42, for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","","","","","","Mitsumi Electric Debug Tool","DS WiFi module tester","endofline"
"NANDAgingChecker","","_20080801a","srl","","CARD","TWL (DSi)","- Gigaleaks (TwlToolRED)","N/A","NINTENDO DS™","Demonstration","","high","TRUE","SD/NAND Aging Checker","SD & NAND read/write tests","endofline"
"nandAppSample","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlToolsRED)","N/A","simple","","","","","nandAppSample","","endofline"
"nandAppSample","v0","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlToolsRED)","N/A","simple","","","","","nandAppSample","","endofline"
"NandFiler","v9297","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","TRUE","","TRUE","NandFiler","NAND save manager","endofline"
"NandFiler","v9297","","tad","TRUE","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v9826","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v9826","","tad","TRUE","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
