PROGRAM,VERSION,DATE,TYPE,FAKETAD,TARGET,SYSTEM,ORIGIN,CREDIT,BANNER,BANNER1,ICON_ALT,DANGER,PUBLISHED,TITLE,DESC,ENDOFLINE
"NandFiler","v10126","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v10126","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v10616","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v10616","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v10769","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v10769","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v10984","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v10984","","tad","TRUE","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11003","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11003","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11015","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11015","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11190","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11190","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11270","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11270","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11280","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11280","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11288","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11288","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11323","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11323","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11364","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11364","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11414","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11414","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11437","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NandFiler","v11437","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NandFiler","","","","","NandFiler","NAND save manager","endofline"
"NANDSoundPlayer","v0_regionfree","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL System)","N/A","NAND SoundPlayer","Nintendo","","","TRUE","NAND SoundPlayer","SDAT player/viewer","endofline"
"NANDSoundPlayer","v0_regionfree","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL System)","N/A","NAND SoundPlayer","Nintendo","","","","NAND SoundPlayer","SDAT player/viewer","endofline"
"NANDSoundPlayer","v0","","srl","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL System)","N/A","NAND SoundPlayer","Nintendo","","","","NAND SoundPlayer","SDAT player/viewer","endofline"
"NANDSoundPlayer","v0","","tad","","NAND","TWL (DSi)","- Nintendo Developer Portal (TWL System)","N/A","NAND SoundPlayer","Nintendo","","","","NAND SoundPlayer","SDAT player/viewer","endofline"
"NANDSweeper","Secure","_20090212a","srl","","CARD","TWL (DSi)","- Gigaleaks (TwlToolRED)","N/A","NINTENDO DSi™","Demonstration","","high","TRUE","NAND Sweeper","SD & NAND read/write tests","endofline"
"NANDSweeper","","_20090212a","srl","","CARD","TWL (DSi)","- Gigaleaks (TwlToolRED)","N/A","NINTENDO DSi™","Demonstration","","high","","NAND Sweeper","SD & NAND read/write tests","endofline"
"NCFGCrusher","v0","","srl","","CARD","TWL (DSi)","- Nintendo Developer Portal (TWL SDK)","N/A","NCFG Crusher","","","","TRUE","NCFG Crusher","WiFi config deletion","endofline"
"Nitro_EVA","v1.0","","srl","","CARD","NTR (DS)","- Foxconn","N/A","NINTENDO DS™","Demonstration","","","TRUE","Nitro EVA","DS factory tests","endofline"
"Nitro_EVA","v5.1","_20050621","srl","","CARD","NTR (DS)","- Foxconn","N/A","NINTENDO DS™","Demonstration","","","","Nitro EVA","DS factory tests","endofline"
"Nitro_EVA","v6.0","_20051111","srl","","CARD","NTR (DS)","- Foxconn","N/A","NINTENDO DS™","Demonstration","","","","Nitro EVA","DS factory tests","endofline"
"Nitro_EVA","v8.0","_20061205","srl","","CARD","NTR (DS)","- Foxconn","N/A","NINTENDO DS™","Demonstration","","","","Nitro EVA","DS factory tests","endofline"
"Nitro_EVA","v9.0","_20070409","srl","","CARD","NTR (DS)","- Foxconn","N/A","NINTENDO DS™","Demonstration","","","","Nitro EVA","DS factory tests","endofline"
"Nitro_EVA","v10.0","_20080617","srl","","CARD","NTR (DS)","- Foxconn","N/A","NINTENDO DS™","Demonstration","","","","Nitro EVA","DS factory tests","endofline"
"Nitro_EVA","v11.0","_20101027","srl","","CARD","NTR (DS)","- Foxconn","N/A","NINTENDO DS™","Demonstration","","","","Nitro EVA","DS factory tests","endofline"
"Nitro_EVA","v11.1","_20111208","srl","","CARD","NTR (DS)","- Foxconn","N/A","NINTENDO DS™","Demonstration","","","","Nitro EVA","DS factory tests","endofline"
"NotLaunch","ALL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","NINTENDO DS™","Demonstration","","","TRUE","NotLaunch","Hidden launcher app demo","endofline"
"NotLaunch","ALL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","NINTENDO DS™","Demonstration","","","","NotLaunch","Hidden launcher app demo","endofline"
"NotLaunch","America","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","NINTENDO DS™","Demonstration","","","","NotLaunch","Hidden launcher app demo","endofline"
"NotLaunch","America","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","NINTENDO DS™","Demonstration","","","","NotLaunch","Hidden launcher app demo","endofline"
"NotLaunch","Australia","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","NINTENDO DS™","Demonstration","","","","NotLaunch","Hidden launcher app demo","endofline"
"NotLaunch","Australia","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","NINTENDO DS™","Demonstration","","","","NotLaunch","Hidden launcher app demo","endofline"
"NotLaunch","Europe","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","NINTENDO DS™","Demonstration","","","","NotLaunch","Hidden launcher app demo","endofline"
"NotLaunch","Europe","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","NINTENDO DS™","Demonstration","","","","NotLaunch","Hidden launcher app demo","endofline"
"NotLaunch","Japan","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","NINTENDO DS™","Demonstration","","","","NotLaunch","Hidden launcher app demo","endofline"
"NotLaunch","Japan","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","NINTENDO DS™","Demonstration","","","","NotLaunch","Hidden launcher app demo","endofline"
"PhotoChecker","v1.4","","srl","","CARD","TWL (DSi)","- Nintendo Developer Portal (Twl SDK)","N/A","PhotoChecker V1.4","","","","TRUE","PhotoChecker","Photo checker","endofline"
"PictoChat","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","PICTOCHAT(EN)","","","","TRUE","PictoChat (prototype)","Prototype PictoChat","endofline"
"PictoChat","v0","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","PICTOCHAT(EN)","","","","","PictoChat (prototype)","Prototype PictoChat","endofline"
"rtcedit","v0","","srl","","CARD","NTR (DS)","- Unkown","N/A","NINTENDO DS™","Demonstration","","","","rtcedit","RTC editor","endofline"
"SaveDataTest","SEQURE","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","DispVer SEQURE","Region:EN","","","","SaveDataTest","Save data tests","endofline"
"SaveDataTest","SEQURE","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","DispVer SEQURE","Region:EN","","","","SaveDataTest","Save data tests","endofline"
"SaveDataTest","TARGET","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","DispVer TARGET","Region:EN","","","","SaveDataTest","Save data tests","endofline"
"SaveDataTest","TARGET","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","DispVer TARGET","Region:EN","","","","SaveDataTest","Save data tests","endofline"
"SaveDataTest","USER","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","DispVer USER","","","","","SaveDataTest","Save data tests","endofline"
"SaveDataTest","USER","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","DispVer USER","","","","","SaveDataTest","Save data tests","endofline"
"sd2photo","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","SD to Photo","","","","TRUE","sd2photo","SD to NAND photo copier","endofline"
"SequencerCTR","v1.0","_20160713","srl","","CARD","TWL (DSi)","- Gigaleaks (3DS_manu.7z)","N/A","NINTENDO DSi™","Demonstration","","","","CTR CPU Board Sequencer","3DS factory programming","endofline"
"SequencerRVL","v3.0","_20100104","srl","","CARD","NTR (DS)","- Foxconn","j4m13c0, and XX_750000 for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","NINTENDO DS™","Demonstration","","","","RVL CPU Board Sequencer","Wii factory programming","endofline"
"SequencerRVL","v7.2","_20070629","srl","","CARD","NTR (DS)","- Foxconn","j4m13c0, and XX_750000 for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","NINTENDO DS™","Demonstration","","","","RVL CPU Board Sequencer","Wii factory programming","endofline"
"SequencerRVL","v12.2","_20100303","srl","","CARD","NTR (DS)","- Foxconn","j4m13c0, and XX_750000 for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","NINTENDO DS™","Demonstration","","","","RVL CPU Board Sequencer","Wii factory programming","endofline"
"SequencerRVL","v13","_20110809","srl","","CARD","NTR (DS)","- Foxconn","j4m13c0, and XX_750000 for <a href='https://web.archive.org/web/20230324233451/https://illusion.64history.net/'>FOI</a>","NINTENDO DS™","Demonstration","","","","RVL CPU Board Sequencer","Wii factory programming","endofline"
"Shop","thumb","","srl","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)<br>- Gigaleaks (from_Nintendo.rar)","N/A","Nintendo DSi Shop","Nintendo","","","","Shop","Debug DSi Shop","endofline"
"Shop","thumb","","tad","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)<br>- Gigaleaks (from_Nintendo.rar)","N/A","Nintendo DSi Shop","Nintendo","","","","Shop","Debug DSi Shop","endofline"
"Shop","v1536","","srl","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)<br>- Gigaleaks (from_Nintendo.rar)","N/A","Nintendo DSi Shop","Nintendo","","","","Shop","Debug DSi Shop","endofline"
"Shop","v1536","","tad","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)<br>- Gigaleaks (from_Nintendo.rar)","N/A","Nintendo DSi Shop","Nintendo","","","","Shop","Debug DSi Shop","endofline"
"Shop","v14231","","srl","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)<br>- Gigaleaks (from_Nintendo.rar)","N/A","Nintendo DSi Shop","Nintendo","","","","Shop","Debug DSi Shop","endofline"
"Shop","v14231","","tad","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)<br>- Gigaleaks (from_Nintendo.rar)","N/A","Nintendo DSi Shop","Nintendo","","","","Shop","Debug DSi Shop","endofline"
"SimpleApp","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","simple","","","","","SimpleApp","Launcher jump test","endofline"
"SoftKeyboard","v0","","srl","","CARD","NTR (DS)","- Nintendo Developer Portal (NitroSample SoftKeyboard)","N/A","NINTENDO DS™","Demonstration","","","TRUE","Soft Keyboard","SDK keyboard demo","endofline"
"sysmenuVersion","v1.0-all","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-all","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-aus","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-aus","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-eur","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-eur","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-jpn","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-jpn","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-usa","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"sysmenuVersion","v1.0-usa","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","","","","","","Version Data","System version datafile",""
"tcl_2","v0","","srl","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)","N/A","tcl-2","","","","TRUE","tcl_2","ROM to NAND photo copier","endofline"
"tcl_2","v0","","tad","","NAND","TWL (DSi)","- Gigaleaks (sd.rar)","N/A","tcl-2","","","","","tcl_2","ROM to NAND photo copier","endofline"
"TitleList","A_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList A","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","A_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList A","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","B_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList B","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","B_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList B","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","C_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList C","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","C_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList C","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","D_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList D","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","D_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList D","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","E_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList E","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","E_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList E","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","F_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList F","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","F_NORMAL","","tad","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList F","Region:EN","","","","TitleList","Shared save data tests","endofline"
"TitleList","G_NORMAL","","srl","","NAND","TWL (DSi)","- Gigaleaks (TwlIPL)","N/A","TitleList G","Region:EN","","","","TitleList","Shared save data tests","endofline"
